Type,Name,Encumbrance,Cost,Rarity,Restricted,Hard Point Cost,Special,Attachment Type,Accuracy,Auto-Fire,Breach,Burn,Blast,Concussive,Cumbersome,Defensive,Deflection,Disorient,Ensnare,Guided,Knockdown,Inaccurate,Inferior,Ion,Limited Ammo,Linked,Pierce,Prepare,Slow-Firing,Stun,Stun Damage,Sunder,Superior,Tractor,Vicious,Cortosis,Critical Rating,Damage,Encumbrance,Useable By
m,Augmented Spin Barrel,0,1750,4,0,2,+1 Difficulty to Mechanics checks to maintain. Mods: 2 Damage 1; Accurate 1; Pierce 1,weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rifle; hvyrif
m,Balanced Hilt,0,1500,5,0,2,Mods: Accurate 1; Encumbrance -1,weapon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,melee
m,Bipod Mount,0,100,1,0,1,,weapon,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rifle; carbine; lightrepeater
m,Blaster Actuating Module,0,500,4,0,1,Mods: 2 Damage 1; 2 Pierce 1,weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,pistol
m,Bowcaster Accelerator Enhancement,0,250,4,0,1,Cannot be purchased. Average Mechanics check to craft. Mods: 2 Damage 1; 2 Pierce 1,weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,bowcaster
m,Bowcaster Automatic Re-cocker,0,500,3,0,1,Cannot be purchased. Average Mechanics check to craft. Mods: Auto-fire,weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,bowcaster
m,Cortosis Weave,0,10000,8,0,2,,armor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,any
m,Enhanced Optics Suite,0,1750,3,0,1,-2 Black dice to Perception; Surveillance; Vigilance; and combat skill checks due to darkness; smoke; or other environmental vision obscuring effects. Mods: 1 Skill (Vigilance),armor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,any
m,Filed Front Sight,0,25,0,0,1,Grants Quick Draw Talent. +1 Difficulty to hit targets beyond Short range. Mods: -1 difficulty to conceal.,weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pistol
m,Forearm Grip,0,250,1,0,1,Reduce penalty to fire while engaged to 1 extra die. Mods: Grant Point Blank 1 Talent; Accurate 1,weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rifle; carbine
m,Heating System,0,1000,3,0,1,-1 Difficulty to Resistance checks due to extreme cold. -2 Black dice to checks due to extreme cold.,armor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,full-body
m,Marksman Barrel,0,1200,4,0,2,+1 Range. Mods: 2 Accurate 1; Grants Sniper Shot Talent,weapon,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rifle
m,Mono-molecular Edge,0,1000,5,0,1,Mods: 2 Pierce 1,weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,edged
m,Multi-optic Sight,0,2000,3,0,1,-2 Black dice to combat checks with this weapon due to smoke; darkness; or other environmental vision obscuring effects. Mods: 2 Skill (Perception),weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ranged
m,Optical Camouflage System,0,5500,6,0,2,Upgrades Stealth checks twice while worn. Mods: Grants Master of Shadows Talent; 1 Skill (Stealth),armor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,any
m,Serrated Edge,0,50,1,0,1,,weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,edged
m,Shortened Barrel,0,250,4,0,1,-1 Difficulty to conceal. Reduce range by 1 to minimum of Short; +1 Black die if already Short. Mods: Grants Quick Draw Talent,weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pistol
m,Spread Barrel,0,1725,4,0,2,Reduce range by one to minimum of Engaged. Mods: 2 Blast 1,weapon,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rifle; carbine
m,Strength Enhancing System,0,550,4,0,2,+1 Brawn while worn. Mods: 2 Skill (Athletics); 2 Grants Brace Talent,armor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,full-body
m,Superior Armor Customization,0,5000,6,0,1,,armor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,any
m,Superior Weapon Customization,0,5000,6,0,1,,weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,any
m,Telescopic Optical Sight,0,250,1,0,1,-1 Difficulty to Long and Extreme range combat checks.,weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pistol; rifle; hvyrif; lightrepeater; heavyrepeater; bowcaster; missile; slugthrower
m,Thermal Shielding System,0,1000,3,0,1,-1 Difficulty to Resistance checks due to extreme heat. -2 Black dice to checks due to extreme heat.,armor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,full-body
m,Tripod Mount,0,250,3,0,2,May not move after setting up. Mods: 2 Cumbersome -1,weapon,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lightrepeater; heavyrepeater; missile
m,Under-Barrel Flame Projector,0,3000,5,1,2,Adds following: Ranged(Heavy) Dam 10; Crit 2; Short; Burn 5; Blast 2.,weapon,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rifle; hvyrif
m,Under-Barrel Grenade Launcher,0,2000,5,1,2,Allows weapon to fire grenades using Ranged(Heavy). Medium; Limited Ammo 1. Mods: 5 Limted Ammo 1,weapon,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,rifle; hvyrif
m,Vacuum Sealed,0,1000,3,0,1,Allows user to ignore vacuum or poisonous atmosphere for up to 10 minutes.,armor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,full-body
m,Weapon Harness,0,500,2,0,2,Mods: Grants Brace Talent,weapon,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,carbine; rifle; hvyrif; light repeater; heavyrepeater; missile
m,Weapon Sling,0,100,0,0,1,Mods: Grants Quick Draw Talent,weapon,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,carbine; rifle; hvyrif; light repeater
m,Weighted Head,0,250,3,0,2,Mods: 1 Damage 1; 1 Concussive 1,weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,blunt
m,Arakyd 900 Gene-Lock,0,500,7,0,1,Weapon does not function unless user is authorized. Mods: Self-destruct. Inflicts 1 Critical Injury on unauthorized user; destroys weapon.,weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,any
m,SoroSuub “Bantha's Eye” Laser Sight,0,500,5,0,1,+1 Advantage automatically on successful check.,weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ranged
m,Czerka H9 Pistol Grip,0,400,3,0,1,May only be used on weapons without Cumbersome. Change skill to Ranged(Light); +1 Black die to any combat check when using 1-handed. Range reduced to medium.,weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,carbine; rifle; hvyrif; noncumbersome
