a,A/KT Shockrider Crash Suit,2,3000,3,0,1,-1 Strain from vehicle Critical Hits. -1 to Burn.,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,A/KT Wing Commander Armored Flight Suit,3,1500,6,0,1,-1 Strain from vehicle Critical Hits. -1 to Burn. Temporary vacuum suit.,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Adverse Environment Gear,2,500,1,0,1,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Armored Clothing,3,1000,6,0,1,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Beast-hide Armor,3,300,2,0,0,+1 Advantage on Coercion; +1 Threat on Charm. May have other social impacts.,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Caballerin-Series Riding Tack,2,250,4,0,0,Restricted to beasts.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Capari-Series Padded Beast Armor,4,2500,5,0,0,Restricted to beasts.,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Charge Suit,3,2000,6,0,0,Shock (1 Despair; 8 damage to melee attacker); Stun (2 Threat; 1 round Disorient) Counts as wearing shock gloves,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Destri-Series Laminate Beast Armor,7,8500,7,0,1,Restricted to beasts. -1 to Agility.,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Flak Vest,3,300,2,0,1,+1 soak versus Blast damage.,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,H-Series Megafauna Carriage,5,5500,7,0,2,Restricted to Silhouette 3/Brawn 5. +500 credits for non-quadrupeds. Can be mounted with up to 2 Gunnery or vehicle-scale weapons.,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Heavy Battle Armor,6,5000,7,1,4,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Heavy Clothing,1,50,0,0,0,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Laminate,4,2500,5,0,3,,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Padded Armor,2,500,1,0,0,,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Personal Deflector Shield,3,10000,8,0,0,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Powered Armor,3,9000,9,1,3,12 hours of power.1 hour life support in vacuum. -2 Black dice to Perception; Surveillance; Vigilance; and combat skill checks due to darkness; smoke; or other environmental vision obscuring effects. Mods: 1 Skill (Vigilance). +1 Brawn. +1 Athletics. When unpowered; encumbrance 12. 5 minutes to equip; assistance cuts time in half.,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Protector 1 Combat Armor,4,5500,7,1,3,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Steelskin Armor,8,6500,7,1,1,+1 Black die to all Brawn and Agility checks. -1 round to stagger and disorient from weapons.,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,Arakyd 900 Gene-Lock,0,500,7,0,1,Weapon does not function unless user is authorized. Mods: Self-destruct. Inflicts 1 Critical Injury on unauthorized user; destroys weapon.,weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,any,,,
m,Augmented Spin Barrel,0,1750,4,0,2,+1 Difficulty to Mechanics checks to maintain. Mods: 2 Damage 1; Accurate 1; Pierce 1,weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rifle; hvyrif,,,
m,Balanced Hilt,0,1500,5,0,2,Mods: Accurate 1; Encumbrance -1,weapon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,melee,,,
m,Bipod Mount,0,100,1,0,1,,weapon,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rifle; carbine; lightrepeater,,,
m,Blaster Actuating Module,0,500,4,0,1,Mods: 2 Damage 1; 2 Pierce 1,weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,pistol,,,
m,Bowcaster Accelerator Enhancement,0,250,4,0,1,Cannot be purchased. Average Mechanics check to craft. Mods: 2 Damage 1; 2 Pierce 1,weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,bowcaster,,,
m,Bowcaster Automatic Re-cocker,0,500,3,0,1,Cannot be purchased. Average Mechanics check to craft. Mods: Auto-fire,weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,bowcaster,,,
m,Cortosis Weave,0,10000,8,0,2,,armor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,any,,,
m,Czerka H9 Pistol Grip,0,400,3,0,1,May only be used on weapons without Cumbersome. Change skill to Ranged(Light); +1 Black die to any combat check when using 1-handed. Range reduced to medium.,weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,carbine; rifle; hvyrif; noncumbersome,,,
m,Enhanced Optics Suite,0,1750,3,0,1,-2 Black dice to Perception; Surveillance; Vigilance; and combat skill checks due to darkness; smoke; or other environmental vision obscuring effects. Mods: 1 Skill (Vigilance),armor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,any,,,
m,Filed Front Sight,0,25,0,0,1,Grants Quick Draw Talent. +1 Difficulty to hit targets beyond Short range. Mods: -1 difficulty to conceal.,weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pistol,,,
m,Forearm Grip,0,250,1,0,1,Reduce penalty to fire while engaged to 1 extra die. Mods: Grant Point Blank 1 Talent; Accurate 1,weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rifle; carbine,,,
m,Heating System,0,1000,3,0,1,-1 Difficulty to Resistance checks due to extreme cold. -2 Black dice to checks due to extreme cold.,armor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,full-body,,,
m,Marksman Barrel,0,1200,4,0,2,+1 Range. Mods: 2 Accurate 1; Grants Sniper Shot Talent,weapon,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rifle,,,
m,Mono-molecular Edge,0,1000,5,0,1,Mods: 2 Pierce 1,weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,edged,,,
m,Multi-optic Sight,0,2000,3,0,1,-2 Black dice to combat checks with this weapon due to smoke; darkness; or other environmental vision obscuring effects. Mods: 2 Skill (Perception),weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ranged,,,
m,Optical Camouflage System,0,5500,6,0,2,Upgrades Stealth checks twice while worn. Mods: Grants Master of Shadows Talent; 1 Skill (Stealth),armor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,any,,,
m,Serrated Edge,0,50,1,0,1,,weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,edged,,,
m,Shortened Barrel,0,250,4,0,1,-1 Difficulty to conceal. Reduce range by 1 to minimum of Short; +1 Black die if already Short. Mods: Grants Quick Draw Talent,weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pistol,,,
m,SoroSuub “Bantha's Eye” Laser Sight,0,500,5,0,1,+1 Advantage automatically on successful chcek.,weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ranged,,,
m,Spread Barrel,0,1725,4,0,2,Reduce range by one to minimum of Engaged. Mods: 2 Blast 1,weapon,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rifle; carbine,,,
m,Strength Enhancing System,0,550,4,0,2,+1 Brawn while worn. Mods: 2 Skill (Athletics); 2 Grants Brace Talent,armor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,full-body,,,
m,Superior Armor Customization,0,5000,6,0,1,,armor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,any,,,
m,Superior Weapon Customization,0,5000,6,0,1,,weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,any,,,
m,Telescopic Optical Sight,0,250,1,0,1,-1 Difficulty to Long and Extreme range combat checks.,weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pistol; rifle; hvyrif; lightrepeater; heavyrepeater; bowcaster; missile; slugthrower,,,
m,Thermal Shielding System,0,1000,3,0,1,-1 Difficulty to Resistance checks due to extreme heat. -2 Black dice to checks due to extreme heat.,armor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,full-body,,,
m,Tripod Mount,0,250,3,0,2,May not move after setting up. Mods: 2 Cumbersome -1,weapon,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lightrepeater; heavyrepeater; missile,,,
m,Under-Barrel Flame Projector,0,3000,5,1,2,Adds following: Ranged(Heavy) Dam 10; Crit 2; Short; Burn 5; Blast 2.,weapon,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rifle; hvyrif,,,
m,Under-Barrel Grenade Launcher,0,2000,5,1,2,Allows weapon to fire grenades using Ranged(Heavy). Medium; Limited Ammo 1. Mods: 5 Limted Ammo 1,weapon,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,rifle; hvyrif,,,
m,Vacuum Sealed,0,1000,3,0,1,Allows user to ignore vacuum or poisonous atmosphere for up to 10 minutes.,armor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,full-body,,,
m,Weapon Harness,0,500,2,0,2,Mods: Grants Brace Talent,weapon,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,carbine; rifle; hvyrif; light repeater; heavyrepeater; missile,,,
m,Weapon Sling,0,100,0,0,1,Mods: Grants Quick Draw Talent,weapon,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,carbine; rifle; hvyrif; light repeater,,,
m,Weighted Head,0,250,3,0,2,Mods: 1 Damage 1; 1 Concussive 1,weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,blunt,,,
w,ACP Array Gun,3,890,6,0,3,Stun setting,6,3,Short,Ranged(Heavy),0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rifle ranged
w,Anti-Personnel Mine,3,850,6,1,0,,12,3,Engaged,Mechanics,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,mine explosive
w,Anti-Vehicle Mine,4,1400,6,1,0,Triggered by vehicles or repulsor lifts,25,2,Engaged,Mechanics,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mine explosive
w,Armor-Piercing Grenade,1,100,6,0,0,,13,3,Short,Ranged(Light),0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,thrown explosive
w,Blast Knuckles,2,500,6,1,0,Inflicts 1 strain on wielder on successful hit. Cannot damage target's strain.,4,4,Engaged,Brawl,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,melee
w,Blaster Carbine,3,850,5,0,4,Stun setting,9,3,Medium,Ranged(Heavy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,carbine ranged
w,Blaster Pistol,1,400,4,0,3,Stun setting,6,3,Medium,Ranged(Light),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pistol ranged
w,Blaster Rifle,4,900,5,0,4,Stun setting,9,3,Long,Ranged(Heavy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rifle ranged
w,Bola/Net,0,20,2,0,2,,2,0,Short,Ranged(Light),0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thrown
w,Bowcaster,5,1250,7,0,2,,10,3,Medium,Ranged(Heavy),0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,bowcaster ranged
w,Brass Knuckles,1,25,0,0,0,,1,4,Engaged,Brawl,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blunt melee
w,Combat Knife,1,25,1,0,0,,1,3,Engaged,Melee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,edged melee
w,Concussion Grenade,1,100,5,1,0,Disorients all characters at short range form target (even if not damaged).,10,5,Short,Ranged(Light),0,0,0,8,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thrown explosive
w,DH-X Heavy Blaster Rifle,7,1900,6,0,4,,10,3,Long,Ranged(Heavy),0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,hvyrif ranged
w,Disruptor Pistol,2,3000,6,1,2,,10,2,Short,Ranged(Light),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,disruptor ranged
w,Disruptor Rifle,5,5000,6,1,4,,10,2,Long,Ranged(Heavy),0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,disruptor ranged
w,DL-7H Heavy Blaster Pistol,2,850,6,1,2,Out of Ammo (2 Threat),8,3,Medium,Ranged(Light),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pistol ranged
w,DR-45 Dragoon,1,1900,6,0,3,Stun setting; Switch to Heavy,8,3,Medium,Ranged(Light),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pistol ranged
w,E5 Blaster Carbine,3,550,3,0,4,Stun setting; Overheats (3 Threat/1 Despair; Sunder),9,3,Medium,Ranged(Heavy),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,carbine ranged
w,Flame Projector,6,1000,6,0,2,,8,2,Short,Ranged(Heavy),0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flamethrower ranged
w,Force Pike,3,500,4,0,3,Stun setting,3,2,Engaged,Melee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,blunt melee
w,Frag Grenade,1,50,5,0,0,,8,4,Short,Ranged(Light),0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thrown explosive
w,Gaffi Stick,3,100,2,0,0,,2,3,Engaged,Melee,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blunt edged melee
w,Heavy Blaster Pistol,2,700,6,0,3,Stun setting,7,3,Medium,Ranged(Light),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pistol ranged
w,Heavy Blaster Rifle,6,1500,6,0,4,,10,3,Long,Ranged(Heavy),0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,heavyrepeater ranged
w,Heavy Frag Grenade,1,75,5,1,0,,9,4,Short,Ranged(Light),0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thrown explosive
w,Heavy Repeating Blaster,9,6000,8,1,4,,15,2,Long,Gunnery,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,hvyrif ranged
w,HH-50 Heavy Blaster Pistol,3,1300,7,0,2,Stun setting; (2 Threat; Out of ammo; 3 Threat/1 Despair Overheat; Sunder),7,3,Short,Ranged(Light),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,pistol ranged
w,HOB Heavy Repeating Blaster,10,6500,8,1,4,Tripod included; 2 maneuvers to set up gun; 4 with tripod,15,3,Extreme,Gunnery,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,heavyrepeater ranged
w,Holdout Blaster,1,200,4,0,1,Stun setting,5,4,Short,Ranged(Light),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pistol ranged
w,Inferno Grenade,1,75,5,1,0,,8,3,Short,Ranged(Light),0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thrown explosive
w,Ion Grenade,1,65,4,0,0,Stun damage (Droid only),10,5,Short,Ranged(Light),0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thrown explosive
w,Ionization Blaster,3,250,3,0,3,Stun damage (Droid only),10,5,Short,Ranged(Light),0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pistol ranged
w,IR-5 Blaster Pistol,2,750,6,1,2,,5,3,Medium,Ranged(Light),0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pistol ranged
w,Light Blaster Pistol,1,300,4,0,2,Stun setting,5,4,Medium,Ranged(Light),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pistol ranged
w,Light Repeating Blaster,7,2250,7,1,4,,11,3,Long,Ranged(Heavy),0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,lightrepeater ranged
w,Lightsaber,1,10000,10,1,0,,10,1,Engaged,Lightsaber,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,lightsaber melee
w,Longeing Whip,3,600,4,0,1,Stun damage,1,5,Short,Melee,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,melee
w,Missile Tube,7,7500,8,1,4,,20,2,Extreme,Gunnery,0,0,1,10,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,missile ranged
w,Model 44 Blaster Pistol,1,500,4,0,4,Stun setting,6,3,Medium,Ranged(Light),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pistol ranged
w,Model 80 Blaster Pistol,2,550,5,0,3,Stun setting; Cannot Quick Draw,6,2,Medium,Ranged(Light),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pistol ranged
w,OK-98 Blaster Carbine,4,1100,5,0,3,Stun setting; Extra Clip; Modify for +2 damage; Overheat(1 Despair explodes; one hit on user),9,3,Medium,Ranged(Heavy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,carbine ranged
w,Plasma Grenade,1,125,6,0,0,,12,3,Short,Ranged(Light),0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thrown explosive
w,Ryyk Blade,3,400,8,0,3,Damage from Superior included in weapon's profile.,2,2,Engaged,Melee,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,melee edged
w,SE-14r Light Repeating Blaster,2,1000,6,1,3,Stun setting; Out of Ammo (3 Threat),6,3,Medium,Ranged(Light),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pistol ranged
w,Shock Gloves,0,300,2,0,1,,0,5,Engaged,Brawl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,blunt melee
w,Slugthrower Pistol,1,100,3,0,0,,4,5,Short,Ranged(Light),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slugthrower ranged
w,Slugthrower Rifle,5,250,3,0,1,,7,5,Medium,Ranged(Heavy),0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slugthrower ranged
w,SoroSuub Persuader,4,1000,4,0,2,Stun setting,2,4,Engaged,Melee,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,melee
w,Stun Grenade,1,75,4,0,0,Stun damage,8,0,Short,Ranged(Light),0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thrown explosive
w,Therm-Ax,4,850,5,1,3,Two-hands.,2,3,Engaged,Melee,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,melee edged
w,Thermal Detonator,1,2000,8,1,0,,20,2,Short,Ranged(Light),0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,thrown explosive
w,Truncheon,2,15,1,0,0,,2,5,Engaged,Melee,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blunt melee
w,Vamblade,2,500,4,0,1,Retractable. Cannot damage target's strain.,1,3,Engaged,Brawl,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,melee edged
w,Vibro-ax,4,750,5,0,3,,3,2,Engaged,Melee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,edged melee
w,Vibro-reatsword,4,900,6,0,3,Two hands.,3,2,Engaged,Melee,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,melee edged
w,Vibroknife,1,250,3,0,2,,1,2,Engaged,Melee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,edged melee
w,Vibroknucklers,1,350,4,0,0,+1 Black die to locate when concealed. Cannot damage target's strain.,1,2,Engaged,Brawl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,melee blunt
w,Vibrosword,3,750,5,0,3,,2,2,Engaged,Melee,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,edged melee
w,VX Sidewinder Repeating Blaster,8,3350,7,1,4,Bipod included,12,3,Long,Gunnery,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,lightrepeater ranged
