Type,Name,Encumbrance,Cost,Rarity,Restricted,Hard Points,Special,Damage,Critical Value,Range,Skill,Accuracy,Auto-Fire,Breach,Blast,Burn,Concussive,Cumbersome,Defensive,Deflection,Disorient,Ensnare,Guided,Knockdown,Inaccurate,Inferior,Ion,Limited Ammo,Linked,Pierce,Prepare,Slow-Firing,Stun,Stun Damage,Sunder,Superior,Tractor,Vicious,Cortosis,Critical Rating,Damage,Encumbrance,Weapon Type
w,Blast Knuckles,2,500,6,1,0,Inflicts 1 strain on wielder on successful hit. Cannot damage target's strain.,4,4,Engaged,Brawl,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,melee
w,Vamblade,2,500,4,0,1,Retractable. Cannot damage target's strain.,1,3,Engaged,Brawl,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,melee edged
w,Vibroknucklers,1,350,4,0,0,+1 Black die to locate when concealed. Cannot damage target's straing.,1,2,Engaged,Brawl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,melee blunt
w,Ryyk Blade,3,400,8,0,3,Damage from Superior included in weapon's profile.,2,2,Engaged,Melee,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,melee edged
w,Therm-Ax,4,850,5,1,3,Two-hands.,2,3,Engaged,Melee,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,melee edged
w,Vibro-reatsword,4,900,6,0,3,Two hands.,3,2,Engaged,Melee,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,melee edged
w,Inferno Grenade,1,75,5,1,0,,8,3,Short,Ranged(Light),0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thrown explosive
w,Concussion Grenade,1,100,5,1,0,Disorients all characters at short range form target (even if not damaged).,10,5,Short,Ranged(Light),0,0,0,8,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thrown explosive
w,Ion Grenade,1,65,4,0,0,Stun damage (Droid only),10,5,Short,Ranged(Light),0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thrown explosive
w,Plasma Grenade,1,125,6,0,0,,12,3,Short,Ranged(Light),0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thrown explosive
w,Heavy Frag Grenade,1,75,5,1,0,,9,4,Short,Ranged(Light),0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thrown explosive
w,ACP Array Gun,3,890,6,0,3,Stun setting,6,3,Short,Ranged(Heavy),0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rifle ranged
w,Anti-Personnel Mine,3,850,6,1,0,,12,3,Engaged,Mechanics,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,mine explosive
w,Anti-Vehicle Mine,4,1400,6,1,0,Triggered by vehicles or repulsor lifts,25,2,Engaged,Mechanics,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mine explosive
w,Armor-Piercing Grenade,1,100,6,0,0,,13,3,Short,Ranged(Light),0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,thrown explosive
w,Blaster Carbine,3,850,5,0,4,Stun setting,9,3,Medium,Ranged(Heavy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,carbine ranged
w,Blaster Pistol,1,400,4,0,3,Stun setting,6,3,Medium,Ranged(Light),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pistol ranged
w,Blaster Rifle,4,900,5,0,4,Stun setting,9,3,Long,Ranged(Heavy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rifle ranged
w,Bola/Net,0,20,2,0,2,,2,0,Short,Ranged(Light),0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thrown
w,Bowcaster,5,1250,7,0,2,,10,3,Medium,Ranged(Heavy),0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,bowcaster ranged
w,Brass Knuckles,1,25,0,0,0,,1,4,Engaged,Brawl,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blunt melee
w,Combat Knife,1,25,1,0,0,,1,3,Engaged,Melee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,edged melee
w,DH-X Heavy Blaster Rifle,7,1900,6,0,4,,10,3,Long,Ranged(Heavy),0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,hvyrif ranged
w,Disruptor Pistol,2,3000,6,1,2,,10,2,Short,Ranged(Light),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,disruptor ranged
w,Disruptor Rifle,5,5000,6,1,4,,10,2,Long,Ranged(Heavy),0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,disruptor ranged
w,DL-7H Heavy Blaster Pistol,2,850,6,1,2,Out of Ammo (2 Threat),8,3,Medium,Ranged(Light),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pistol ranged
w,DR-45 Dragoon,1,1900,6,0,3,Stun setting; Switch to Heavy,8,3,Medium,Ranged(Light),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pistol ranged
w,E5 Blaster Carbine,3,550,3,0,4,Stun setting; Overheats (3 Threat/1 Despair; Sunder),9,3,Medium,Ranged(Heavy),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,carbine ranged
w,Flame Projector,6,1000,6,0,2,,8,2,Short,Ranged(Heavy),0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flamethrower ranged
w,Force Pike,3,500,4,0,3,Stun setting,3,2,Engaged,Melee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,blunt melee
w,Frag Grenade,1,50,5,0,0,,8,4,Short,Ranged(Light),0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thrown explosive
w,Gaffi Stick,3,100,2,0,0,,2,3,Engaged,Melee,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blunt edged melee
w,Heavy Blaster Pistol,2,700,6,0,3,Stun setting,7,3,Medium,Ranged(Light),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pistol ranged
w,Heavy Blaster Rifle,6,1500,6,0,4,,10,3,Long,Ranged(Heavy),0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,heavyrepeater ranged
w,Heavy Repeating Blaster,9,6000,8,1,4,,15,2,Long,Gunnery,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,hvyrif ranged
w,HH-50 Heavy Blaster Pistol,3,1300,7,0,2,Stun setting; (2 Threat; Out of ammo; 3 Threat/1 Despair Overheat; Sunder),7,3,Short,Ranged(Light),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,pistol ranged
w,HOB Heavy Repeating Blaster,10,6500,8,1,4,Tripod included; 2 maneuvers to set up gun; 4 with tripod,15,3,Extreme,Gunnery,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,heavyrepeater ranged
w,Holdout Blaster,1,200,4,0,1,Stun setting,5,4,Short,Ranged(Light),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pistol ranged
w,Ionization Blaster,3,250,3,0,3,Stun damage (Droid only),10,5,Short,Ranged(Light),0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pistol ranged
w,IR-5 Blaster Pistol,2,750,6,1,2,,5,3,Medium,Ranged(Light),0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pistol ranged
w,Light Blaster Pistol,1,300,4,0,2,Stun setting,5,4,Medium,Ranged(Light),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pistol ranged
w,Light Repeating Blaster,7,2250,7,1,4,,11,3,Long,Ranged(Heavy),0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,lightrepeater ranged
w,Lightsaber,1,10000,10,1,0,,10,1,Engaged,Lightsaber,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,lightsaber melee
w,Longeing Whip,3,600,4,0,1,Stun damage,1,5,Short,Melee,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,melee
w,Missile Tube,7,7500,8,1,4,,20,2,Extreme,Gunnery,0,0,1,10,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,missile ranged
w,Model 44 Blaster Pistol,1,500,4,0,4,Stun setting,6,3,Medium,Ranged(Light),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pistol ranged
w,Model 80 Blaster Pistol,2,550,5,0,3,Stun setting; Cannot Quick Draw,6,2,Medium,Ranged(Light),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pistol ranged
w,OK-98 Blaster Carbine,4,1100,5,0,3,Stun setting; Extra Clip; Modify for +2 damage; Overheat(1 Despair explodes; one hit on user),9,3,Medium,Ranged(Heavy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,carbine ranged
w,SE-14r Light Repeating Blaster,2,1000,6,1,3,Stun setting; Out of Ammo (3 Threat),6,3,Medium,Ranged(Light),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pistol ranged
w,Shock Gloves,0,300,2,0,1,,0,5,Engaged,Brawl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,blunt melee
w,Slugthrower Pistol,1,100,3,0,0,,4,5,Short,Ranged(Light),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slugthrower ranged
w,Slugthrower Rifle,5,250,3,0,1,,7,5,Medium,Ranged(Heavy),0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slugthrower ranged
w,SoroSuub Persuader,4,1000,4,0,2,Stun setting,2,4,Engaged,Melee,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,melee
w,Stun Grenade,1,75,4,0,0,Stun damage,8,0,Short,Ranged(Light),0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thrown explosive
w,Thermal Detonator,1,2000,8,1,0,,20,2,Short,Ranged(Light),0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,thrown explosive
w,Truncheon,2,15,1,0,0,,2,5,Engaged,Melee,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blunt melee
w,Vibro-ax,4,750,5,0,3,,3,2,Engaged,Melee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,edged melee
w,Vibroknife,1,250,3,0,2,,1,2,Engaged,Melee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,edged melee
w,Vibrosword,3,750,5,0,3,,2,2,Engaged,Melee,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,edged melee
w,VX Sidewinder Repeating Blaster,8,3350,7,1,4,Bipod included,12,3,Long,Gunnery,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,lightrepeater ranged
